Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
2525;	GO:0009312	oligosaccharide biosynthetic process	1	34	2.94117647058824	0.156504512363655	0.224146293130997	1	1	0.999853397354565	0.999853397354564	1
11202; 3691; 5653;	GO:0009611	response to wounding	3	64	4.6875	0.00422835249913822	0.0549685824887969	1	1	0.575556907405283	0.999853397354564	0.374155339600281
8796;	GO:0009612	response to mechanical stimulus	1	60	1.66666666666667	0.256824711810009	0.31527876243989	1	1	0.999853397354565	0.999853397354564	1
8091; 4486;	GO:0009615	response to virus	2	106	1.88679245283019	0.0966537879125191	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
11254;	GO:0009636	response to toxic substance	1	74	1.35135135135135	0.305852787818102	0.355659090421508	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0009648	photoperiodism	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
2069; 5307; 1474; 94234;	GO:0009653	anatomical structure morphogenesis	4	139	2.87769784172662	0.00518995655445265	0.0626501898358927	1	1	0.615306205333891	0.999853397354564	0.426441832638635
8796;	GO:0009792	embryo development ending in birth or egg hatching	1	18	5.55555555555556	0.0882219949067566	0.15861188446002	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0009887	animal organ morphogenesis	1	91	1.0989010989011	0.361099347045361	0.403254116634357	1	1	0.999853397354565	0.999853397354564	1
4486;	GO:0009968	negative regulation of signal transduction	1	93	1.0752688172043	0.367305693955974	0.409283487550942	1	1	0.999853397354565	0.999853397354564	1
2525;	GO:0009988	cell-cell recognition	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
6279;	GO:0010043	response to zinc ion	1	34	2.94117647058824	0.156504512363655	0.224146293130997	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0010460	positive regulation of heart rate	1	18	5.55555555555556	0.0882219949067566	0.15861188446002	1	1	0.999853397354565	0.999853397354564	1
2919; 2921; 6364; 80326;	GO:0010469	regulation of signaling receptor activity	4	440	0.909090909090909	0.169103251144353	0.234249585601604	1	1	0.999853397354565	0.999853397354564	1
2810;	GO:0010482	regulation of epidermal cell division	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
8091;	GO:0010564	regulation of cell cycle process	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
284340;	GO:0010575	positive regulation of vascular endothelial growth factor production	1	27	3.7037037037037	0.127277286716657	0.198552567277985	1	1	0.999853397354565	0.999853397354564	1
10551; 1001; 8091; 80326; 11187;	GO:0010628	positive regulation of gene expression	5	298	1.67785234899329	0.0160450879991541	0.0856301012165379	1	1	0.878409037264316	0.999853397354564	0.582859483546079
4070;	GO:0010633	negative regulation of epithelial cell migration	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
57111;	GO:0010634	positive regulation of epithelial cell migration	1	35	2.85714285714286	0.160599945882917	0.228078914741286	1	1	0.999853397354565	0.999853397354564	1
284340;	GO:0010759	positive regulation of macrophage chemotaxis	1	12	8.33333333333333	0.0612289019715984	0.133806264222415	1	1	0.999853397354565	0.999853397354564	0.910780776291373
10551; 25975;	GO:0010811	positive regulation of cell-substrate adhesion	2	37	5.40540540540541	0.0153389953185231	0.0827326662392683	1	1	0.858983737837295	0.999853397354564	0.563137476559434
1048;	GO:0010832	negative regulation of myotube differentiation	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
1001;	GO:0010838	positive regulation of keratinocyte proliferation	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
2810;	GO:0010839	negative regulation of keratinocyte proliferation	1	13	7.69230769230769	0.065782064732448	0.139546053637452	1	1	0.999853397354565	0.999853397354564	0.949849872865857
4582;	GO:0010944	negative regulation of transcription by competitive promoter binding	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
6590; 5266; 5268;	GO:0010951	negative regulation of endopeptidase activity	3	123	2.4390243902439	0.0234190692350867	0.0943408038079702	1	1	0.984774594217747	0.999853397354564	0.642150732086437
5653;	GO:0010975	regulation of neuron projection development	1	20	5	0.0970478075547262	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
6280;	GO:0010976	positive regulation of neuron projection development	1	95	1.05263157894737	0.373452348860774	0.413406857800027	1	1	0.999853397354565	0.999853397354564	1
6279; 6280;	GO:0014002	astrocyte development	2	17	11.7647058823529	0.0037692961461091	0.0516495444885761	1	1	0.557849276240826	0.999853397354564	0.351563602031426
80326;	GO:0014033	neural crest cell differentiation	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
5307;	GO:0014707	branchiomeric skeletal muscle development	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
57111; 405753; 1755;	GO:0015031	protein transport	3	365	0.821917808219178	0.2643397641185	0.321391511769975	1	1	0.999853397354565	0.999853397354564	1
768;	GO:0015701	bicarbonate transport	1	43	2.32558139534884	0.192662506247941	0.257730582236691	1	1	0.999853397354565	0.999853397354564	1
3934;	GO:0015891	siderophore transport	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
4312; 3880; 3855; 1755;	GO:0016032	viral process	4	333	1.2012012012012	0.0814171086518634	0.151759095906231	1	1	0.999853397354565	0.999853397354564	1
80326;	GO:0016055	Wnt signaling pathway	1	184	0.543478260869565	0.594620432340324	0.616508301015428	1	1	0.999853397354565	0.999853397354564	1
90019;	GO:0016079	synaptic vesicle exocytosis	1	44	2.27272727272727	0.196584095084235	0.260911351329076	1	1	0.999853397354565	0.999853397354564	1
653145;	GO:0016197	endosomal transport	1	78	1.28205128205128	0.319262950371965	0.365386717468592	1	1	0.999853397354565	0.999853397354564	1
4582; 94025; 4585; 10331;	GO:0016266	O-glycan processing	4	64	6.25	0.00033359143750733	0.00919292701815146	0.163793395816099	0.169130858816216	0.148114598253255	0.163793395816099	0.0625736115916411
1001;	GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	1	45	2.22222222222222	0.20048682463311	0.264705260648403	1	1	0.999853397354565	0.999853397354564	1
5653;	GO:0016485	protein processing	1	66	1.51515151515152	0.27824297669269	0.335081209461268	1	1	0.999853397354565	0.999853397354564	1
1510; 5653;	GO:0016540	protein autoprocessing	2	13	15.3846153846154	0.00234387734465391	0.0360104792042283	1	1	0.467527091997638	0.999853397354564	0.2451129802842
90019;	GO:0017158	regulation of calcium ion-dependent exocytosis	1	33	3.03030303030303	0.152389298002329	0.220746783106231	1	1	0.999853397354565	0.999853397354564	1
2069; 4486;	GO:0018108	peptidyl-tyrosine phosphorylation	2	155	1.29032258064516	0.176717114715189	0.240941865435385	1	1	0.999853397354565	0.999853397354564	1
6279;	GO:0018119	peptidyl-cysteine S-nitrosylation	1	4	25	0.0240038731582409	0.0943408038079702	1	1	0.989354941167597	0.999853397354564	0.642150732086437
10331;	GO:0018146	keratan sulfate biosynthetic process	1	29	3.44827586206897	0.135728733985959	0.206650054447091	1	1	0.999853397354565	0.999853397354564	1
5266; 6699;	GO:0018149	peptide cross-linking	2	51	3.92156862745098	0.0273054983965404	0.101173772963909	1	1	0.999853397354564	0.999853397354564	0.688660788909159
2069; 4312; 2919; 4582; 6364; 3934; 131578;	GO:0019221	cytokine-mediated signaling pathway	7	310	2.25806451612903	0.000894196112716239	0.0181342971658853	0.431896722441943	0.453357429147133	0.283460167731048	0.431896722441943	0.123434947879493
10874;	GO:0019233	sensory perception of pain	1	53	1.88679245283019	0.231040412431932	0.294315299253742	1	1	0.999853397354565	0.999853397354564	1
29785;	GO:0019373	epoxygenase P450 pathway	1	21	4.76190476190476	0.101428943859667	0.169717737745383	1	1	0.999853397354565	0.999853397354564	1
6279; 6280; 5266; 3934;	GO:0019730	antimicrobial humoral response	4	52	7.69230769230769	0.000157289704885932	0.00613429849055136	0.0778584039185365	0.0797458803771677	0.0764007446452114	0.0778584039185365	0.0417544064449819
6590;	GO:0019731	antibacterial humoral response	1	30	3.33333333333333	0.139924021913819	0.211135354494959	1	1	0.999853397354565	0.999853397354564	1
1510;	GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	1	98	1.02040816326531	0.382561650545311	0.421649471361897	1	1	0.999853397354565	0.999853397354564	1
5307;	GO:0021983	pituitary gland development	1	27	3.7037037037037	0.127277286716657	0.198552567277985	1	1	0.999853397354565	0.999853397354564	1
1001;	GO:0022405	hair cycle process	1	4	25	0.0240038731582409	0.0943408038079702	1	1	0.989354941167597	0.999853397354564	0.642150732086437
4312; 4321; 5650; 3914; 3918;	GO:0022617	extracellular matrix disassembly	5	80	6.25	5.83680668567732e-05	0.003699076237048	0.0291840334283866	0.029592609896384	0.0287754569603892	0.0291840334283866	0.0251785486002319
688;	GO:0030033	microvillus assembly	1	17	5.88235294117647	0.083777116024585	0.153339342326587	1	1	0.999853397354565	0.999853397354564	1
2919; 79983;	GO:0030036	actin cytoskeleton organization	2	137	1.45985401459854	0.146070374559758	0.217177946926092	1	1	0.999853397354565	0.999853397354564	1
8581;	GO:0030098	lymphocyte differentiation	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
10551; 3853; 284340; 25975; 94234; 4486;	GO:0030154	cell differentiation	6	617	0.972447325769854	0.0823164687335115	0.152873441933664	1	1	0.999853397354565	0.999853397354564	1
1510;	GO:0030163	protein catabolic process	1	32	3.125	0.148254208227766	0.218502568521737	1	1	0.999853397354565	0.999853397354564	1
80326;	GO:0030182	neuron differentiation	1	107	0.934579439252336	0.409110202546929	0.444151761651591	1	1	0.999853397354565	0.999853397354564	1
6280;	GO:0030194	positive regulation of blood coagulation	1	14	7.14285714285714	0.0703133638315967	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
3691; 3694; 5268; 3914; 3918; 25975;	GO:0030198	extracellular matrix organization	6	197	3.04568527918782	0.00046629526009534	0.0112576998508732	0.22708579166643	0.236411696868337	0.188383285078517	0.22708579166643	0.0766279267194123
2069; 8796; 3868; 6699;	GO:0030216	keratinocyte differentiation	4	72	5.55555555555556	0.000510209859192923	0.0117580181186733	0.24796199156776	0.258676398610812	0.199623663446545	0.24796199156776	0.0800334493456345
8091;	GO:0030261	chromosome condensation	1	10	10	0.0520565672824588	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
4585;	GO:0030277	maintenance of gastrointestinal epithelium	1	12	8.33333333333333	0.0612289019715984	0.133806264222415	1	1	0.999853397354565	0.999853397354564	0.910780776291373
6279; 6280; 2810; 3872;	GO:0030307	positive regulation of cell growth	4	79	5.06329113924051	0.000712113914473012	0.0150434064432424	0.344663134604938	0.361041754637817	0.246391414407662	0.344663134604938	0.102396143245345
10331;	GO:0030311	poly-N-acetyllactosamine biosynthetic process	1	10	10	0.0520565672824588	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
4680; 3918; 131578;	GO:0030335	positive regulation of cell migration	3	190	1.57894736842105	0.0675176783585494	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
3868;	GO:0030336	negative regulation of cell migration	1	101	0.99009900990099	0.39153981848192	0.429676813788601	1	1	0.999853397354565	0.999853397354564	1
4312; 4321; 5653;	GO:0030574	collagen catabolic process	3	65	4.61538461538462	0.00440811070207192	0.0558728031487616	1	1	0.583045905565746	0.999853397354564	0.380310109703215
6279; 6280; 2921; 6364;	GO:0030593	neutrophil chemotaxis	4	63	6.34920634920635	0.000315132854190936	0.00919292701815146	0.15504536426194	0.159772357074805	0.142124917240112	0.15504536426194	0.0625736115916411
2069;	GO:0030728	ovulation	1	12	8.33333333333333	0.0612289019715984	0.133806264222415	1	1	0.999853397354565	0.999853397354564	0.910780776291373
1755;	GO:0030855	epithelial cell differentiation	1	69	1.44927536231884	0.288721789147669	0.343619594126451	1	1	0.999853397354565	0.999853397354564	1
10232;	GO:0031016	pancreas development	1	22	4.54545454545455	0.105789034383918	0.175277909910609	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0031052	chromosome breakage	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
195814;	GO:0031065	positive regulation of histone deacetylation	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
3872; 94234; 80326;	GO:0031069	hair follicle morphogenesis	3	26	11.5384615384615	0.000368415769071984	0.00933933974597478	0.179786895307128	0.186786794919496	0.159524028008169	0.179786895307128	0.0635702009417795
266977;	GO:0031175	neuron projection development	1	118	0.847457627118644	0.440027880042395	0.472657066062488	1	1	0.999853397354565	0.999853397354564	1
57111;	GO:0031268	pseudopodium organization	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
55765;	GO:0031398	positive regulation of protein ubiquitination	1	64	1.5625	0.271172341972617	0.327343755666945	1	1	0.999853397354565	0.999853397354564	1
3853; 3854; 3880; 3855; 3868; 3852; 3866; 1001; 2810; 286887; 3872; 1825; 144501; 11187;	GO:0031424	keratinization	14	181	7.73480662983425	1.06159525614657e-12	1.79409598288771e-10	5.3610560435402e-10	5.38228794866313e-10	5.3610560435402e-10	5.3610560435402e-10	1.22118956203694e-09
8091;	GO:0031507	heterochromatin assembly	1	4	25	0.0240038731582409	0.0943408038079702	1	1	0.989354941167597	0.999853397354564	0.642150732086437
6280;	GO:0031532	actin cytoskeleton reorganization	1	55	1.81818181818182	0.238496403972345	0.300860547647254	1	1	0.999853397354565	0.999853397354564	1
3852; 3691; 3914; 3918; 1308;	GO:0031581	hemidesmosome assembly	5	11	45.4545454545455	1.01258366136392e-08	1.28344979077877e-06	5.10342165327415e-06	5.13379916311507e-06	5.10342165327415e-06	5.10342165327415e-06	8.73607378226665e-06
11202;	GO:0031642	negative regulation of myelination	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
10874;	GO:0031652	positive regulation of heat generation	1	4	25	0.0240038731582409	0.0943408038079702	1	1	0.989354941167597	0.999853397354564	0.642150732086437
6590;	GO:0032091	negative regulation of protein binding	1	70	1.42857142857143	0.2921811452629	0.346111777215632	1	1	0.999853397354565	0.999853397354564	1
6279; 6280;	GO:0032119	sequestering of zinc ion	2	4	50	0.000344508113106268	0.00919292701815146	0.168808975422071	0.174665613344878	0.151583569766758	0.168464467308965	0.0625736115916411
4312;	GO:0032461	positive regulation of protein oligomerization	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
57111;	GO:0032482	Rab protein signal transduction	1	70	1.42857142857143	0.2921811452629	0.346111777215632	1	1	0.999853397354565	0.999853397354564	1
55765;	GO:0032494	response to peptidoglycan	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
55765;	GO:0032495	response to muramyl dipeptide	1	12	8.33333333333333	0.0612289019715984	0.133806264222415	1	1	0.999853397354565	0.999853397354564	0.910780776291373
6590; 6279; 2919; 2921; 57402;	GO:0032496	response to lipopolysaccharide	5	167	2.9940119760479	0.00151119890536455	0.0255392615006609	0.722353076764256	0.766177845019828	0.379310925246503	0.722353076764256	0.173838411457449
688;	GO:0032534	regulation of microvillus assembly	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
6279; 6280;	GO:0032602	chemokine production	2	3	66.6666666666667	0.000230400979116863	0.00778755309414996	0.113587682704613	0.116813296412249	0.109901267038743	0.113587682704613	0.053007635283132
55765;	GO:0032731	positive regulation of interleukin-1 beta production	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
55765;	GO:0032733	positive regulation of interleukin-10 production	1	24	4.16666666666667	0.114446477946567	0.185381355651468	1	1	0.999853397354565	0.999853397354564	1
55765;	GO:0032755	positive regulation of interleukin-6 production	1	47	2.12765957446809	0.208236064581996	0.271402788542602	1	1	0.999853397354565	0.999853397354564	1
1001;	GO:0032773	positive regulation of monophenol monooxygenase activity	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
266977;	GO:0032793	positive regulation of CREB transcription factor activity	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
55765;	GO:0032874	positive regulation of stress-activated MAPK cascade	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
1001;	GO:0032912	negative regulation of transforming growth factor beta2 production	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
768;	GO:0033574	response to testosterone	1	33	3.03030303030303	0.152389298002329	0.220746783106231	1	1	0.999853397354565	0.999853397354564	1
3694;	GO:0033627	cell adhesion mediated by integrin	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
4582;	GO:0033629	negative regulation of cell adhesion mediated by integrin	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
4486;	GO:0033674	positive regulation of kinase activity	1	67	1.49253731343284	0.281752785209126	0.337703692910229	1	1	0.999853397354565	0.999853397354564	1
1048;	GO:0034109	homotypic cell-cell adhesion	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
57402;	GO:0034142	toll-like receptor 4 signaling pathway	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
6277; 5349;	GO:0034220	ion transmembrane transport	2	234	0.854700854700855	0.317428913141699	0.364109635662537	1	1	0.999853397354565	0.999853397354564	1
1001; 81607;	GO:0034332	adherens junction organization	2	40	5	0.0176565834777859	0.0871369072523143	1	1	0.909419484755789	0.999853397354564	0.593115879081521
55765;	GO:0034334	adherens junction maintenance	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
9022;	GO:0034765	regulation of ion transmembrane transport	1	117	0.854700854700855	0.437284666796186	0.472657066062488	1	1	0.999853397354565	0.999853397354564	1
10551;	GO:0034976	response to endoplasmic reticulum stress	1	73	1.36986301369863	0.302459586409567	0.353334125137443	1	1	0.999853397354565	0.999853397354564	1
195814;	GO:0035067	negative regulation of histone acetylation	1	10	10	0.0520565672824588	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
5307;	GO:0035116	embryonic hindlimb morphogenesis	1	28	3.57142857142857	0.131513187863543	0.202666219595187	1	1	0.999853397354565	0.999853397354564	1
4321;	GO:0035313	wound healing, spreading of epidermal cells	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
2919;	GO:0035556	intracellular signal transduction	1	424	0.235849056603774	0.875889613299123	0.884613613431585	1	1	0.999853397354565	0.999853397354564	1
6364;	GO:0035584	calcium-mediated signaling using intracellular calcium source	1	20	5	0.0970478075547262	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
6280;	GO:0035606	peptidyl-cysteine S-trans-nitrosylation	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
8581;	GO:0035634	response to stilbenoid	1	4	25	0.0240038731582409	0.0943408038079702	1	1	0.989354941167597	0.999853397354564	0.642150732086437
6590; 6280;	GO:0035821	modification of morphology or physiology of other organism	2	2	100	0.000138679476933246	0.00585920790042962	0.068923700035823	0.0703104948051555	0.0675369052664906	0.0687850205588898	0.039881943876226
3691;	GO:0035878	nail development	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
688;	GO:0035914	skeletal muscle cell differentiation	1	47	2.12765957446809	0.208236064581996	0.271402788542602	1	1	0.999853397354565	0.999853397354564	1
