Genes	Process	name	num_of_Genes	gene_group	percentage%	P-value	Benjamini and Hochberg (FDR)	 Hommel singlewise process	Bonferroni single-step process	Hommel singlewise process	Hochberg step-up process	Benjamini and Yekutieli
8091;	GO:0035978	histone H2A-S139 phosphorylation	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
8091;	GO:0035986	senescence-associated heterochromatin focus assembly	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
8091; 3914;	GO:0035987	endodermal cell differentiation	2	28	7.14285714285714	0.00926235031401856	0.0690583219031522	1	1	0.721633570558647	0.999853397354564	0.470060145523411
8091;	GO:0035988	chondrocyte proliferation	1	10	10	0.0520565672824588	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
4582;	GO:0036003	positive regulation of transcription from RNA polymerase II promoter in response to stress	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
2525;	GO:0036065	fucosylation	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
3694;	GO:0038044	transforming growth factor-beta secretion	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
2069;	GO:0038128	ERBB2 signaling pathway	1	38	2.63157894736842	0.172768500433013	0.236739539782535	1	1	0.999853397354565	0.999853397354564	1
4486;	GO:0038145	macrophage colony-stimulating factor signaling pathway	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
8091;	GO:0040008	regulation of growth	1	55	1.81818181818182	0.238496403972345	0.300860547647254	1	1	0.999853397354565	0.999853397354564	1
127534;	GO:0042048	olfactory behavior	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
2069; 3853; 6279; 1001; 6364;	GO:0042060	wound healing	5	78	6.41025641025641	5.20613349224153e-05	0.003699076237048	0.0260827287961301	0.0263950968056645	0.0257182994516731	0.0260827287961301	0.0251785486002319
2069;	GO:0042108	positive regulation of cytokine biosynthetic process	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
2921; 2919;	GO:0042127	regulation of cell proliferation	2	197	1.01522842639594	0.251101640782651	0.310508614333669	1	1	0.999853397354565	0.999853397354564	1
5653;	GO:0042246	tissue regeneration	1	21	4.76190476190476	0.101428943859667	0.169717737745383	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0042327	positive regulation of phosphorylation	1	27	3.7037037037037	0.127277286716657	0.198552567277985	1	1	0.999853397354565	0.999853397354564	1
5653;	GO:0042445	hormone metabolic process	1	16	6.25	0.0793107862791833	0.148928032013133	1	1	0.999853397354565	0.999853397354564	1
80326;	GO:0042476	odontogenesis	1	31	3.2258064516129	0.144099148021041	0.215511115181911	1	1	0.999853397354565	0.999853397354564	1
80326;	GO:0042487	regulation of odontogenesis of dentin-containing tooth	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
1001; 768;	GO:0042493	response to drug	2	190	1.05263157894737	0.238552150205515	0.300860547647254	1	1	0.999853397354565	0.999853397354564	1
1755;	GO:0042494	detection of bacterial lipoprotein	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
5653;	GO:0042552	myelination	1	46	2.17391304347826	0.204370784678509	0.268899198404192	1	1	0.999853397354565	0.999853397354564	1
195814;	GO:0042572	retinol metabolic process	1	30	3.33333333333333	0.139924021913819	0.211135354494959	1	1	0.999853397354565	0.999853397354564	1
195814;	GO:0042574	retinal metabolic process	1	13	7.69230769230769	0.065782064732448	0.139546053637452	1	1	0.999853397354565	0.999853397354564	0.949849872865857
3868;	GO:0042633	hair cycle	1	15	6.66666666666667	0.0748229031998671	0.147607828491567	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0042700	luteinizing hormone signaling pathway	1	2	50	0.014471553911037	0.0797508460097368	1	1	0.839350126840149	0.999853397354564	0.542841083418229
29785;	GO:0042738	exogenous drug catabolic process	1	24	4.16666666666667	0.114446477946567	0.185381355651468	1	1	0.999853397354565	0.999853397354564	1
6279; 6280; 6364; 57402;	GO:0042742	defense response to bacterium	4	200	2	0.0174261609557436	0.0871369072523143	1	1	0.906160369698665	0.999853397354564	0.593115879081521
405753;	GO:0042743	hydrogen peroxide metabolic process	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
10874;	GO:0042755	eating behavior	1	26	3.84615384615385	0.123020933257398	0.194911291129691	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0042769	DNA damage response, detection of DNA damage	1	39	2.56410256410256	0.176785747420046	0.240941865435385	1	1	0.999853397354565	0.999853397354564	1
5653;	GO:0042982	amyloid precursor protein metabolic process	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
8091;	GO:0043065	positive regulation of apoptotic process	1	315	0.317460317460317	0.787172055107416	0.803010527041166	1	1	0.999853397354565	0.999853397354564	1
1048; 8091; 4486;	GO:0043066	negative regulation of apoptotic process	3	522	0.574712643678161	0.469712162950326	0.500302660957595	1	1	0.999853397354565	0.999853397354564	1
2919;	GO:0043085	positive regulation of catalytic activity	1	75	1.33333333333333	0.309229647188506	0.357943906677107	1	1	0.999853397354565	0.999853397354564	1
55765;	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	1	167	0.598802395209581	0.559400227796124	0.583571842577438	1	1	0.999853397354565	0.999853397354564	1
1755;	GO:0043152	induction of bacterial agglutination	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
2810;	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	1	72	1.38888888888889	0.299049964679206	0.350157810836853	1	1	0.999853397354565	0.999853397354564	1
6590; 6279; 6280; 2919; 4680; 3934;	GO:0043312	neutrophil degranulation	6	478	1.25523012552301	0.0303868661930875	0.106249249378589	1	1	0.999853397354565	0.999853397354564	0.723208097855225
8091;	GO:0043392	negative regulation of DNA binding	1	32	3.125	0.148254208227766	0.218502568521737	1	1	0.999853397354565	0.999853397354564	1
4486;	GO:0043406	positive regulation of MAP kinase activity	1	58	1.72413793103448	0.249546393809154	0.310098092306963	1	1	0.999853397354565	0.999853397354564	1
4486;	GO:0043410	positive regulation of MAPK cascade	1	141	0.709219858156028	0.499592471925217	0.524416942579886	1	1	0.999853397354565	0.999853397354564	1
2525;	GO:0043413	macromolecule glycosylation	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
2069;	GO:0043434	response to peptide hormone	1	43	2.32558139534884	0.192662506247941	0.257730582236691	1	1	0.999853397354565	0.999853397354564	1
6273;	GO:0043542	endothelial cell migration	1	29	3.44827586206897	0.135728733985959	0.206650054447091	1	1	0.999853397354565	0.999853397354564	1
6364;	GO:0043547	positive regulation of GTPase activity	1	330	0.303030303030303	0.80236160101011	0.815225113651555	1	1	0.999853397354565	0.999853397354564	1
1001;	GO:0043568	positive regulation of insulin-like growth factor receptor signaling pathway	1	13	7.69230769230769	0.065782064732448	0.139546053637452	1	1	0.999853397354565	0.999853397354564	0.949849872865857
80326;	GO:0043586	tongue development	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
2707; 3691; 80326;	GO:0043588	skin development	3	32	9.375	0.000646138806115859	0.0142431467261192	0.313377320966192	0.327592374700741	0.231998167452697	0.313377320966192	0.0969490053954707
2069; 11202; 195814;	GO:0043616	keratinocyte proliferation	3	12	25	4.81928658815356e-05	0.003699076237048	0.0241928186725309	0.0244337830019385	0.0238072757454786	0.0241928186725309	0.0251785486002319
4582;	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
3880;	GO:0043627	response to estrogen	1	63	1.58730158730159	0.267611352780174	0.324590803491742	1	1	0.999853397354565	0.999853397354564	1
10232;	GO:0043687	post-translational protein modification	1	354	0.282485875706215	0.824462450972998	0.83600492528662	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0043922	negative regulation by host of viral transcription	1	12	8.33333333333333	0.0612289019715984	0.133806264222415	1	1	0.999853397354565	0.999853397354564	0.910780776291373
4312; 10232; 1755;	GO:0044267	cellular protein metabolic process	3	192	1.5625	0.0691797285214664	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
1001;	GO:0044331	cell-cell adhesion mediated by cadherin	1	23	4.34782608695652	0.110128179209321	0.180695750353158	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0044497	positive regulation of blood pressure in other organism	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
6590;	GO:0045071	negative regulation of viral genome replication	1	41	2.4390243902439	0.184762389447543	0.249134392154001	1	1	0.999853397354565	0.999853397354564	1
6590; 6279; 6280; 3868; 3934; 4486; 23650; 55765; 1755;	GO:0045087	innate immune response	9	513	1.75438596491228	0.000982017782256039	0.0191493467539928	0.473332571047411	0.497883015603812	0.301479459152604	0.473332571047411	0.130344098637144
2069;	GO:0045089	positive regulation of innate immune response	1	20	5	0.0970478075547262	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
3868; 286887;	GO:0045104	intermediate filament cytoskeleton organization	2	14	14.2857142857143	0.00267027330709002	0.0398184872557247	1	1	0.488660015197474	0.999853397354564	0.271032996431581
3872;	GO:0045109	intermediate filament organization	1	17	5.88235294117647	0.083777116024585	0.153339342326587	1	1	0.999853397354565	0.999853397354564	1
6280;	GO:0045113	regulation of integrin biosynthetic process	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
80326;	GO:0045165	cell fate commitment	1	52	1.92307692307692	0.227285360241388	0.29173082947439	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0045187	regulation of circadian sleep/wake cycle, sleep	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
3880;	GO:0045214	sarcomere organization	1	41	2.4390243902439	0.184762389447543	0.249134392154001	1	1	0.999853397354565	0.999853397354564	1
23120;	GO:0045332	phospholipid translocation	1	23	4.34782608695652	0.110128179209321	0.180695750353158	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0045410	positive regulation of interleukin-6 biosynthetic process	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
8091;	GO:0045444	fat cell differentiation	1	67	1.49253731343284	0.281752785209126	0.337703692910229	1	1	0.999853397354565	0.999853397354564	1
6279;	GO:0045471	response to ethanol	1	101	0.99009900990099	0.39153981848192	0.429676813788601	1	1	0.999853397354565	0.999853397354564	1
5653;	GO:0045595	regulation of cell differentiation	1	32	3.125	0.148254208227766	0.218502568521737	1	1	0.999853397354565	0.999853397354564	1
688;	GO:0045600	positive regulation of fat cell differentiation	1	49	2.04081632653061	0.215910939303833	0.27996635863694	1	1	0.999853397354565	0.999853397354564	1
2810;	GO:0045606	positive regulation of epidermal cell differentiation	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
3872;	GO:0045727	positive regulation of translation	1	62	1.61290322580645	0.264033139729474	0.321391511769975	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0045740	positive regulation of DNA replication	1	25	4	0.118744029737539	0.189915530211143	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0045741	positive regulation of epidermal growth factor-activated receptor activity	1	10	10	0.0520565672824588	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
10551;	GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	1	25	4	0.118744029737539	0.189915530211143	1	1	0.999853397354565	0.999853397354564	1
9982;	GO:0045743	positive regulation of fibroblast growth factor receptor signaling pathway	1	6	16.6666666666667	0.0334449061858489	0.107320047064718	1	1	0.999853397354565	0.999853397354564	0.730496709890627
5653;	GO:0045745	positive regulation of G-protein coupled receptor protein signaling pathway	1	11	9.09090909090909	0.0566537711269077	0.128229740898849	1	1	0.999853397354565	0.999853397354564	0.872822985068668
8091;	GO:0045766	positive regulation of angiogenesis	1	129	0.775193798449612	0.469343158331219	0.500302660957595	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0045840	positive regulation of mitotic nuclear division	1	26	3.84615384615385	0.123020933257398	0.194911291129691	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0045860	positive regulation of protein kinase activity	1	54	1.85185185185185	0.234777398326665	0.298326167798544	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0045869	negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
2069; 8091; 5307;	GO:0045892	negative regulation of transcription, DNA-templated	3	498	0.602409638554217	0.43931352934985	0.472657066062488	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0045893	positive regulation of transcription, DNA-templated	1	546	0.183150183150183	0.932368951478445	0.939783416301335	1	1	0.999853397354565	0.999853397354564	1
4321; 8091; 5307; 688;	GO:0045944	positive regulation of transcription by RNA polymerase II	4	1060	0.377358490566038	0.764539539375801	0.781495053353893	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0045987	positive regulation of smooth muscle contraction	1	21	4.76190476190476	0.101428943859667	0.169717737745383	1	1	0.999853397354565	0.999853397354564	1
131578;	GO:0046426	negative regulation of JAK-STAT cascade	1	44	2.27272727272727	0.196584095084235	0.260911351329076	1	1	0.999853397354565	0.999853397354564	1
3694; 81607;	GO:0046718	viral entry into host cell	2	85	2.35294117647059	0.0667306966514714	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
131578;	GO:0046813	receptor-mediated virion attachment to host cell	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
2810;	GO:0046827	positive regulation of protein export from nucleus	1	20	5	0.0970478075547262	0.166790638746597	1	1	0.999853397354565	0.999853397354564	1
2069;	GO:0046854	phosphatidylinositol phosphorylation	1	103	0.970873786407767	0.397453335718827	0.434286295710011	1	1	0.999853397354565	0.999853397354564	1
768;	GO:0046903	secretion	1	7	14.2857142857143	0.0381314611403215	0.109224015808718	1	1	0.999853397354565	0.999853397354564	0.743456477811598
4486;	GO:0048012	hepatocyte growth factor receptor signaling pathway	1	12	8.33333333333333	0.0612289019715984	0.133806264222415	1	1	0.999853397354565	0.999853397354564	0.910780776291373
1001;	GO:0048023	positive regulation of melanin biosynthetic process	1	4	25	0.0240038731582409	0.0943408038079702	1	1	0.989354941167597	0.999853397354564	0.642150732086437
2069; 6277;	GO:0048146	positive regulation of fibroblast proliferation	2	50	4	0.0263570384828616	0.101173772963909	1	1	0.999853397354564	0.999853397354564	0.688660788909159
2069;	GO:0048160	primary follicle stage	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
6364;	GO:0048247	lymphocyte chemotaxis	1	31	3.2258064516129	0.144099148021041	0.215511115181911	1	1	0.999853397354565	0.999853397354564	1
3691; 8091;	GO:0048333	mesodermal cell differentiation	2	11	18.1818181818182	0.001752200990219	0.0286569645819688	0.835799872334463	0.888365902041033	0.411767232701465	0.835799872334463	0.195059720109483
90019;	GO:0048488	synaptic vesicle endocytosis	1	27	3.7037037037037	0.127277286716657	0.198552567277985	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0048512	circadian behavior	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
10551;	GO:0048546	digestive tract morphogenesis	1	12	8.33333333333333	0.0612289019715984	0.133806264222415	1	1	0.999853397354565	0.999853397354564	0.910780776291373
3691;	GO:0048565	digestive tract development	1	38	2.63157894736842	0.172768500433013	0.236739539782535	1	1	0.999853397354565	0.999853397354564	1
5307;	GO:0048625	myoblast fate commitment	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
10551;	GO:0048639	positive regulation of developmental growth	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
2069;	GO:0048661	positive regulation of smooth muscle cell proliferation	1	53	1.88679245283019	0.231040412431932	0.294315299253742	1	1	0.999853397354565	0.999853397354564	1
11202;	GO:0048681	negative regulation of axon regeneration	1	10	10	0.0520565672824588	0.124493771755691	1	1	0.999853397354565	0.999853397354564	0.847393317061871
80326;	GO:0048730	epidermis morphogenesis	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
3918;	GO:0048731	system development	1	3	33.3333333333333	0.0192491787224047	0.0871369072523143	1	1	0.939883909183092	0.999853397354564	0.593115879081521
80326;	GO:0048733	sebaceous gland development	1	5	20	0.028735746167264	0.101173772963909	1	1	0.999853397354565	0.999853397354564	0.688660788909159
8091;	GO:0048762	mesenchymal cell differentiation	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
90019;	GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	1	36	2.77777777777778	0.164675692686062	0.230636950806169	1	1	0.999853397354565	0.999853397354564	1
11202;	GO:0048812	neuron projection morphogenesis	1	62	1.61290322580645	0.264033139729474	0.321391511769975	1	1	0.999853397354565	0.999853397354564	1
8091;	GO:0048863	stem cell differentiation	1	28	3.57142857142857	0.131513187863543	0.202666219595187	1	1	0.999853397354565	0.999853397354564	1
3691;	GO:0048870	cell motility	1	25	4	0.118744029737539	0.189915530211143	1	1	0.999853397354565	0.999853397354564	1
4070; 5268;	GO:0050678	regulation of epithelial cell proliferation	2	13	15.3846153846154	0.00234387734465391	0.0360104792042283	1	1	0.467527091997638	0.999853397354564	0.2451129802842
2069;	GO:0050680	negative regulation of epithelial cell proliferation	1	57	1.75438596491228	0.245880816677305	0.30856825261236	1	1	0.999853397354565	0.999853397354564	1
4321;	GO:0050691	regulation of defense response to virus by host	1	8	12.5	0.0427955184494293	0.115073227644335	1	1	0.999853397354565	0.999853397354564	0.783270381348141
6364;	GO:0050726	positive regulation of interleukin-1 alpha biosynthetic process	1	1	100	0.00967088926059922	0.0690583219031522	1	1	0.730173612813779	0.999853397354564	0.470060145523411
405753;	GO:0050727	regulation of inflammatory response	1	79	1.26582278481013	0.32257521705971	0.36834602488575	1	1	0.999853397354565	0.999853397354564	1
284340;	GO:0050728	negative regulation of inflammatory response	1	94	1.06382978723404	0.370386447259975	0.411811247282473	1	1	0.999853397354565	0.999853397354564	1
6279; 6280;	GO:0050729	positive regulation of inflammatory response	2	69	2.89855072463768	0.0465668610816083	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
1308;	GO:0050776	regulation of immune response	1	206	0.485436893203883	0.636091027631591	0.658159491855544	1	1	0.999853397354565	0.999853397354564	1
10874;	GO:0050806	positive regulation of synaptic transmission	1	17	5.88235294117647	0.083777116024585	0.153339342326587	1	1	0.999853397354565	0.999853397354564	1
11202;	GO:0050807	regulation of synapse organization	1	9	11.1111111111111	0.0474371850266357	0.119654989097036	1	1	0.999853397354565	0.999853397354564	0.81445711447251
11202;	GO:0050808	synapse organization	1	36	2.77777777777778	0.164675692686062	0.230636950806169	1	1	0.999853397354565	0.999853397354564	1
1755;	GO:0050829	defense response to Gram-negative bacterium	1	80	1.25	0.325871527618377	0.371273852814645	1	1	0.999853397354565	0.999853397354564	1
3853; 1755;	GO:0050830	defense response to Gram-positive bacterium	2	86	2.32558139534884	0.0680731906798705	0.14090464609731	1	1	0.999853397354565	0.999853397354564	0.959097421195853
